ThreadName, t_PayloadSize, t_NameLookup, t_AppConnect, t_Redirect, t_Connect, t_Pretransfer, t_Transfer, t_Total,t_OveralTotal, t_Timestamp
ThreadName, t_PayloadSize, t_NameLookup, t_AppConnect, t_Redirect, t_Connect, t_Pretransfer, t_Transfer, t_Total,t_OveralTotal, t_Timestamp
ThreadName, t_PayloadSize, t_NameLookup, t_AppConnect, t_Redirect, t_Connect, t_Pretransfer, t_Transfer, t_Total,t_OveralTotal, t_Timestamp
ThreadName, t_PayloadSize, t_NameLookup, t_AppConnect, t_Redirect, t_Connect, t_Pretransfer, t_Transfer, t_Total,t_OveralTotal, t_Timestamp
UnsafeThread-2, 998912, 0.00000000, 0.00000000, 0.00000000, 0.00899200, 0.00000000, 0.47961400, 0.49281400,0.55142400, 1462326804135
UnsafeThread-1, 995840, 0.00000000, 0.00000000, 0.00000000, 0.00858400, 0.00000000, 0.53206200, 0.54477400,0.60330300, 1462326806812
UnsafeThread-2, 999424, 0.00000000, 0.00000000, 0.00000000, 0.00865400, 0.00000000, 0.37478600, 0.38777400,0.44603400, 1462327250221
UnsafeThread-1, 996352, 0.00000000, 0.00000000, 0.00000000, 0.00887100, 0.00000000, 0.55804600, 0.57097900,0.62974500, 1462327436597
SafeThread-1, 795136, 0.09562900, 0.09562900, 0.09562900, 0.00753200, 0.09562900, 0.59570400, 0.71320500,0.77135600, 1462327523867
SafeThread-2, 795648, 0.09698400, 0.09698400, 0.09698400, 0.00811100, 0.09698400, 0.62361700, 0.73883300,0.79677500, 1462327561298
UnsafeThread-2, 999936, 0.00000000, 0.00000000, 0.00000000, 0.00862700, 0.00000000, 0.47472400, 0.48765500,0.54601800, 1462327796280
UnsafeThread-1, 996864, 0.00000000, 0.00000000, 0.00000000, 0.00874900, 0.00000000, 0.46477600, 0.47757400,0.53522400, 1462327971861
SafeThread-1, 795648, 0.09611200, 0.09611200, 0.09611200, 0.00787400, 0.09611200, 0.59769500, 0.71460400,0.77245500, 1462328296373
SafeThread-2, 796160, 0.09808600, 0.09808600, 0.09808600, 0.00840900, 0.09808600, 0.57013400, 0.68638800,0.74449500, 1462328305841
UnsafeThread-2, 1000448, 0.00000000, 0.00000000, 0.00000000, 0.00869600, 0.00000000, 0.47751100, 0.49027000,0.54787600, 1462328344208
UnsafeThread-1, 997376, 0.00000000, 0.00000000, 0.00000000, 0.00855900, 0.00000000, 0.51209200, 0.52520300,0.58284700, 1462328554753
UnsafeThread-2, 1000960, 0.00000000, 0.00000000, 0.00000000, 0.00867800, 0.00000000, 0.47585800, 0.48877800,0.54745600, 1462328891722
SafeThread-1, 796160, 0.09753700, 0.09753700, 0.09753700, 0.00829600, 0.09753700, 0.57895400, 0.69578900,0.75466700, 1462329051082
UnsafeThread-1, 997888, 0.00000000, 0.00000000, 0.00000000, 0.00821700, 0.00000000, 0.43387000, 0.44699300,0.50490700, 1462329059719
SafeThread-2, 796672, 0.09574400, 0.09574400, 0.09574400, 0.00763800, 0.09574400, 0.66114500, 0.78127900,0.83918800, 1462329145066
UnsafeThread-2, 1001472, 0.00000000, 0.00000000, 0.00000000, 0.00851200, 0.00000000, 0.49829600, 0.51113300,0.56894400, 1462329460706
UnsafeThread-1, 998400, 0.00000000, 0.00000000, 0.00000000, 0.00854300, 0.00000000, 0.48395100, 0.49651300,0.55470400, 1462329614469
SafeThread-1, 796672, 0.09613100, 0.09613100, 0.09613100, 0.00787900, 0.09613100, 0.56517100, 0.68462000,0.74276700, 1462329793896
SafeThread-2, 797184, 0.09700500, 0.09700500, 0.09700500, 0.00784100, 0.09700500, 0.64340100, 0.76105800,0.81943800, 1462329964552
UnsafeThread-2, 1001984, 0.00000000, 0.00000000, 0.00000000, 0.00846600, 0.00000000, 0.53756100, 0.55035900,0.60787700, 1462330068622
UnsafeThread-1, 998912, 0.00000000, 0.00000000, 0.00000000, 0.00846500, 0.00000000, 0.44497000, 0.45753600,0.51533600, 1462330129849
SafeThread-1, 797184, 0.09773300, 0.09773300, 0.09773300, 0.00825700, 0.09773300, 0.59057800, 0.71121800,0.77044300, 1462330564378
UnsafeThread-2, 1002496, 0.00000000, 0.00000000, 0.00000000, 0.00870200, 0.00000000, 0.57665400, 0.58986500,0.64832600, 1462330716981
SafeThread-2, 797696, 0.09703600, 0.09703600, 0.09703600, 0.00817200, 0.09703600, 0.57488000, 0.69409600,0.75308400, 1462330717684
UnsafeThread-1, 999424, 0.00000000, 0.00000000, 0.00000000, 0.00897200, 0.00000000, 0.54074200, 0.55381600,0.61226900, 1462330742154
UnsafeThread-2, 1003008, 0.00000000, 0.00000000, 0.00000000, 0.00857200, 0.00000000, 0.40897100, 0.42194200,0.47977200, 1462331196795
SafeThread-1, 797696, 0.09759600, 0.09759600, 0.09759600, 0.00849200, 0.09759600, 0.52824300, 0.64645900,0.70529500, 1462331269718
UnsafeThread-1, 999936, 0.00000000, 0.00000000, 0.00000000, 0.00902800, 0.00000000, 0.47757300, 0.49050300,0.54904100, 1462331291236
SafeThread-2, 798208, 0.09665800, 0.09665800, 0.09665800, 0.00787200, 0.09665800, 0.47435300, 0.59215300,0.65078100, 1462331368511
UnsafeThread-2, 1003520, 0.00000000, 0.00000000, 0.00000000, 0.00857200, 0.00000000, 0.43652300, 0.44958600,0.50835100, 1462331705194
UnsafeThread-1, 1000448, 0.00000000, 0.00000000, 0.00000000, 0.00887900, 0.00000000, 0.47185400, 0.48489700,0.54354000, 1462331834830
SafeThread-1, 798208, 0.09749600, 0.09749600, 0.09749600, 0.00787200, 0.09749600, 0.57846900, 0.69674000,0.75543700, 1462332025198
SafeThread-2, 798720, 0.09810200, 0.09810200, 0.09810200, 0.00805800, 0.09810200, 0.56352000, 0.68096700,0.74002100, 1462332108580
UnsafeThread-2, 1004032, 0.00000000, 0.00000000, 0.00000000, 0.00896800, 0.00000000, 0.59386200, 0.60655200,0.66501200, 1462332370256
UnsafeThread-1, 1000960, 0.00000000, 0.00000000, 0.00000000, 0.00905000, 0.00000000, 0.48849300, 0.50159000,0.55984000, 1462332394702
SafeThread-1, 798720, 0.09690300, 0.09690300, 0.09690300, 0.00797500, 0.09690300, 0.51499300, 0.63272600,0.69095900, 1462332716221
SafeThread-2, 799232, 0.09802900, 0.09802900, 0.09802900, 0.00807000, 0.09802900, 0.53949400, 0.65678900,0.71549200, 1462332824114
UnsafeThread-2, 1004544, 0.00000000, 0.00000000, 0.00000000, 0.00870800, 0.00000000, 0.42176900, 0.43467300,0.49332700, 1462332863624
UnsafeThread-1, 1001472, 0.00000000, 0.00000000, 0.00000000, 0.00866700, 0.00000000, 0.55014400, 0.56358600,0.62243000, 1462333017184
SafeThread-1, 799232, 0.09822400, 0.09822400, 0.09822400, 0.00821500, 0.09822400, 0.49928300, 0.61817200,0.67678600, 1462333393046
UnsafeThread-2, 1005056, 0.00000000, 0.00000000, 0.00000000, 0.00874700, 0.00000000, 0.46239400, 0.47559000,0.53419600, 1462333397874
UnsafeThread-1, 1001984, 0.00000000, 0.00000000, 0.00000000, 0.00876400, 0.00000000, 0.38600100, 0.39892000,0.45759600, 1462333474818
SafeThread-2, 799744, 0.09834100, 0.09834100, 0.09834100, 0.00820500, 0.09834100, 0.50144900, 0.62016300,0.67907800, 1462333503234
UnsafeThread-1, 1002496, 0.00000000, 0.00000000, 0.00000000, 0.00864300, 0.00000000, 0.37962600, 0.39241700,0.45038200, 1462333925242
UnsafeThread-2, 1005568, 0.00000000, 0.00000000, 0.00000000, 0.00890500, 0.00000000, 0.46198800, 0.47476900,0.53262200, 1462333930544
SafeThread-1, 799744, 0.09660100, 0.09660100, 0.09660100, 0.00792800, 0.09660100, 0.51174100, 0.62988500,0.68843300, 1462334081519
SafeThread-2, 800256, 0.09775500, 0.09775500, 0.09775500, 0.00798600, 0.09775500, 0.65432800, 0.77321700,0.83252300, 1462334335793
UnsafeThread-2, 1006080, 0.00000000, 0.00000000, 0.00000000, 0.00872600, 0.00000000, 0.50026200, 0.51318700,0.57121100, 1462334501810
UnsafeThread-1, 1003008, 0.00000000, 0.00000000, 0.00000000, 0.00887500, 0.00000000, 0.63254000, 0.64582300,0.70432500, 1462334629614
SafeThread-1, 800256, 0.09829400, 0.09829400, 0.09829400, 0.00806000, 0.09829400, 0.48519500, 0.60455200,0.66419900, 1462334745758
SafeThread-2, 800768, 0.09645800, 0.09645800, 0.09645800, 0.00792500, 0.09645800, 0.41864000, 0.53942900,0.59827200, 1462334934108
UnsafeThread-2, 1006592, 0.00000000, 0.00000000, 0.00000000, 0.00935100, 0.00000000, 0.51731600, 0.53028600,0.58847700, 1462335090335
UnsafeThread-1, 1003520, 0.00000000, 0.00000000, 0.00000000, 0.00863400, 0.00000000, 0.50526600, 0.51838700,0.57728900, 1462335206954
SafeThread-1, 800768, 0.09759600, 0.09759600, 0.09759600, 0.00831200, 0.09759600, 0.55368300, 0.67163200,0.73001700, 1462335475821
UnsafeThread-2, 1007104, 0.00000000, 0.00000000, 0.00000000, 0.00883500, 0.00000000, 0.44986900, 0.46276000,0.52063000, 1462335611005
SafeThread-2, 801280, 0.09731200, 0.09731200, 0.09731200, 0.00815400, 0.09731200, 0.54089500, 0.65693900,0.71566700, 1462335649825
UnsafeThread-1, 1004032, 0.00000000, 0.00000000, 0.00000000, 0.00901100, 0.00000000, 0.47411600, 0.48685900,0.54401800, 1462335751046
UnsafeThread-2, 1007616, 0.00000000, 0.00000000, 0.00000000, 0.00857600, 0.00000000, 0.41409200, 0.42712600,0.48573600, 1462336096781
SafeThread-1, 801280, 0.09909600, 0.09909600, 0.09909600, 0.00797100, 0.09909600, 0.58428200, 0.70204100,0.76121800, 1462336237086
UnsafeThread-1, 1004544, 0.00000000, 0.00000000, 0.00000000, 0.00888700, 0.00000000, 0.50641200, 0.51937800,0.57747100, 1462336328558
SafeThread-2, 801792, 0.09697600, 0.09697600, 0.09697600, 0.00792000, 0.09697600, 0.54614200, 0.66391500,0.72243000, 1462336372307
UnsafeThread-2, 1008128, 0.00000000, 0.00000000, 0.00000000, 0.00906200, 0.00000000, 0.44756200, 0.46046100,0.51825300, 1462336615088
SafeThread-1, 801792, 0.09611900, 0.09611900, 0.09611900, 0.00766800, 0.09611900, 0.48659200, 0.60353600,0.66203400, 1462336899185
UnsafeThread-1, 1005056, 0.00000000, 0.00000000, 0.00000000, 0.00918000, 0.00000000, 0.51454600, 0.52705300,0.58538900, 1462336913999
SafeThread-2, 802304, 0.09675200, 0.09675200, 0.09675200, 0.00768800, 0.09675200, 0.61925400, 0.73585100,0.79403300, 1462337166387
UnsafeThread-2, 1008640, 0.00000000, 0.00000000, 0.00000000, 0.00815300, 0.00000000, 0.50044600, 0.51319400,0.57136400, 1462337186490
UnsafeThread-1, 1005568, 0.00000000, 0.00000000, 0.00000000, 0.00869500, 0.00000000, 0.58245600, 0.59542800,0.65384200, 1462337567872
SafeThread-1, 802304, 0.09571500, 0.09571500, 0.09571500, 0.00762500, 0.09571500, 0.49928400, 0.61858300,0.67613600, 1462337575373
UnsafeThread-2, 1009152, 0.00000000, 0.00000000, 0.00000000, 0.00915500, 0.00000000, 0.51712200, 0.53038100,0.58857500, 1462337775113
SafeThread-2, 802816, 0.09765000, 0.09765000, 0.09765000, 0.00814600, 0.09765000, 0.52537300, 0.64103400,0.70006000, 1462337866488
UnsafeThread-1, 1006080, 0.00000000, 0.00000000, 0.00000000, 0.00895400, 0.00000000, 0.45204000, 0.46501100,0.52284600, 1462338090765
SafeThread-1, 802816, 0.09797200, 0.09797200, 0.09797200, 0.00834200, 0.09797200, 0.53933000, 0.65742700,0.71612000, 1462338291551
UnsafeThread-2, 1009664, 0.00000000, 0.00000000, 0.00000000, 0.00868600, 0.00000000, 0.51566800, 0.52843800,0.58558500, 1462338360749
UnsafeThread-1, 1006592, 0.00000000, 0.00000000, 0.00000000, 0.00844800, 0.00000000, 0.52484200, 0.53775300,0.59548700, 1462338686298
SafeThread-2, 803328, 0.09797000, 0.09797000, 0.09797000, 0.00789300, 0.09797000, 0.64643200, 0.76558900,0.82410600, 1462338690638
UnsafeThread-2, 1010176, 0.00000000, 0.00000000, 0.00000000, 0.00823200, 0.00000000, 0.48667100, 0.49951500,0.55700000, 1462338917789
SafeThread-1, 803328, 0.09713600, 0.09713600, 0.09713600, 0.00794600, 0.09713600, 0.51177200, 0.63338800,0.69142600, 1462338983017
UnsafeThread-1, 1007104, 0.00000000, 0.00000000, 0.00000000, 0.00887300, 0.00000000, 0.57722500, 0.59000400,0.64778000, 1462339334115
SafeThread-2, 803840, 0.09579400, 0.09579400, 0.09579400, 0.00779100, 0.09579400, 0.50616900, 0.62777600,0.68611300, 1462339376793
UnsafeThread-2, 1010688, 0.00000000, 0.00000000, 0.00000000, 0.00839100, 0.00000000, 0.48545200, 0.49810800,0.55610900, 1462339473942
SafeThread-1, 803840, 0.09743200, 0.09743200, 0.09743200, 0.00815500, 0.09743200, 0.49924500, 0.61725000,0.67585500, 1462339658908
UnsafeThread-1, 1007616, 0.00000000, 0.00000000, 0.00000000, 0.00845300, 0.00000000, 0.38583200, 0.39850900,0.45667500, 1462339790822
UnsafeThread-2, 1011200, 0.00000000, 0.00000000, 0.00000000, 0.00900800, 0.00000000, 0.42605500, 0.43935000,0.49730800, 1462339971292
SafeThread-2, 804352, 0.09832100, 0.09832100, 0.09832100, 0.00833300, 0.09832100, 0.51836900, 0.63402900,0.69306800, 1462340069903
SafeThread-1, 804352, 0.09725200, 0.09725200, 0.09725200, 0.00809900, 0.09725200, 0.43753400, 0.55712700,0.61559700, 1462340274548
UnsafeThread-1, 1008128, 0.00000000, 0.00000000, 0.00000000, 0.00841500, 0.00000000, 0.49221000, 0.50516800,0.56358200, 1462340354446
UnsafeThread-2, 1011712, 0.00000000, 0.00000000, 0.00000000, 0.00880000, 0.00000000, 0.54174400, 0.55408400,0.61213100, 1462340583461
SafeThread-2, 804864, 0.09792400, 0.09792400, 0.09792400, 0.00799000, 0.09792400, 0.59468300, 0.71447900,0.77276400, 1462340842717
UnsafeThread-1, 1008640, 0.00000000, 0.00000000, 0.00000000, 0.00855400, 0.00000000, 0.51296500, 0.52603600,0.58421800, 1462340938713
SafeThread-1, 804864, 0.09556300, 0.09556300, 0.09556300, 0.00764200, 0.09556300, 0.51129500, 0.63310000,0.69115800, 1462340965756
UnsafeThread-2, 1012224, 0.00000000, 0.00000000, 0.00000000, 0.00873700, 0.00000000, 0.48753200, 0.50023700,0.55829600, 1462341141796
SafeThread-2, 805376, 0.09680000, 0.09680000, 0.09680000, 0.00815400, 0.09680000, 0.44838700, 0.56652800,0.62477500, 1462341467553
UnsafeThread-1, 1009152, 0.00000000, 0.00000000, 0.00000000, 0.00902000, 0.00000000, 0.46398100, 0.47685600,0.53483900, 1462341473595
SafeThread-1, 805376, 0.09741900, 0.09741900, 0.09741900, 0.00790300, 0.09741900, 0.47618500, 0.59160900,0.65039600, 1462341616199
UnsafeThread-2, 1012736, 0.00000000, 0.00000000, 0.00000000, 0.00830600, 0.00000000, 0.47777100, 0.49024000,0.54792000, 1462341689763
UnsafeThread-1, 1009664, 0.00000000, 0.00000000, 0.00000000, 0.00880600, 0.00000000, 0.42463200, 0.43730800,0.49558500, 1462341969224
SafeThread-2, 805888, 0.09813100, 0.09813100, 0.09813100, 0.00829400, 0.09813100, 0.60936300, 0.72595700,0.78447000, 1462342252077
SafeThread-1, 805888, 0.09569800, 0.09569800, 0.09569800, 0.00762100, 0.09569800, 0.48788200, 0.60975500,0.66764700, 1462342283895
UnsafeThread-2, 1013248, 0.00000000, 0.00000000, 0.00000000, 0.00846200, 0.00000000, 0.54512900, 0.55801700,0.61596600, 1462342305768
UnsafeThread-1, 1010176, 0.00000000, 0.00000000, 0.00000000, 0.00899600, 0.00000000, 0.60622900, 0.61896100,0.67686600, 1462342646136
UnsafeThread-2, 1013760, 0.00000000, 0.00000000, 0.00000000, 0.00874700, 0.00000000, 0.52791100, 0.54071300,0.59785000, 1462342903668
SafeThread-2, 806400, 0.09554900, 0.09554900, 0.09554900, 0.00759700, 0.09554900, 0.53771500, 0.65884900,0.71699300, 1462342969122
SafeThread-1, 806400, 0.09613300, 0.09613300, 0.09613300, 0.00790300, 0.09613300, 0.65443900, 0.77481200,0.83329800, 1462343117236
UnsafeThread-1, 1010688, 0.00000000, 0.00000000, 0.00000000, 0.00860800, 0.00000000, 0.43509200, 0.44774200,0.50518800, 1462343151363
UnsafeThread-2, 1014272, 0.00000000, 0.00000000, 0.00000000, 0.00866700, 0.00000000, 0.42114400, 0.43411300,0.49241700, 1462343396127
SafeThread-2, 806912, 0.09671700, 0.09671700, 0.09671700, 0.00794100, 0.09671700, 0.46009300, 0.57990400,0.63798700, 1462343607154
UnsafeThread-1, 1011200, 0.00000000, 0.00000000, 0.00000000, 0.00865900, 0.00000000, 0.46356700, 0.47682500,0.53498500, 1462343686390
SafeThread-1, 806912, 0.09651200, 0.09651200, 0.09651200, 0.00765100, 0.09651200, 0.55196200, 0.67021700,0.72862600, 1462343845895
UnsafeThread-2, 1014784, 0.00000000, 0.00000000, 0.00000000, 0.00878700, 0.00000000, 0.49175300, 0.50468500,0.56283200, 1462343958998
UnsafeThread-1, 1011712, 0.00000000, 0.00000000, 0.00000000, 0.00866200, 0.00000000, 0.48042200, 0.49329900,0.55122600, 1462344237649
SafeThread-2, 807424, 0.09707100, 0.09707100, 0.09707100, 0.00823900, 0.09707100, 0.51576600, 0.63345400,0.69206900, 1462344299285
UnsafeThread-2, 1015296, 0.00000000, 0.00000000, 0.00000000, 0.00905500, 0.00000000, 0.52970400, 0.54261500,0.60064800, 1462344559694
SafeThread-1, 807424, 0.09668000, 0.09668000, 0.09668000, 0.00801700, 0.09668000, 0.56892600, 0.68800100,0.74634500, 1462344592296
UnsafeThread-1, 1012224, 0.00000000, 0.00000000, 0.00000000, 0.00814500, 0.00000000, 0.46025500, 0.47322500,0.53140200, 1462344769089
SafeThread-2, 807936, 0.09786600, 0.09786600, 0.09786600, 0.00832800, 0.09786600, 0.56632600, 0.68836500,0.74632800, 1462345045655
UnsafeThread-2, 1015808, 0.00000000, 0.00000000, 0.00000000, 0.00858800, 0.00000000, 0.54283900, 0.55561900,0.61446200, 1462345174189
SafeThread-1, 807936, 0.09706400, 0.09706400, 0.09706400, 0.00809700, 0.09706400, 0.50145400, 0.62258300,0.68152400, 1462345273869
UnsafeThread-1, 1012736, 0.00000000, 0.00000000, 0.00000000, 0.00860800, 0.00000000, 0.50322000, 0.51649500,0.57461400, 1462345343748
UnsafeThread-2, 1016320, 0.00000000, 0.00000000, 0.00000000, 0.00871800, 0.00000000, 0.41234800, 0.42518800,0.48364200, 1462345657877
SafeThread-2, 808448, 0.09741400, 0.09741400, 0.09741400, 0.00785600, 0.09741400, 0.51786600, 0.63536900,0.69456400, 1462345740263
UnsafeThread-1, 1013248, 0.00000000, 0.00000000, 0.00000000, 0.00875100, 0.00000000, 0.50509400, 0.51802300,0.57679800, 1462345920592
SafeThread-1, 808448, 0.09697200, 0.09697200, 0.09697200, 0.00758300, 0.09697200, 0.62377300, 0.73877600,0.79703800, 1462346070950
UnsafeThread-2, 1016832, 0.00000000, 0.00000000, 0.00000000, 0.00883800, 0.00000000, 0.43922000, 0.45212000,0.51060200, 1462346168517
UnsafeThread-1, 1013760, 0.00000000, 0.00000000, 0.00000000, 0.00882200, 0.00000000, 0.43853900, 0.45159400,0.51005000, 1462346430692
SafeThread-2, 808960, 0.09729100, 0.09729100, 0.09729100, 0.00797700, 0.09729100, 0.68704300, 0.80881900,0.86715100, 1462346607519
SafeThread-1, 808960, 0.09709500, 0.09709500, 0.09709500, 0.00822100, 0.09709500, 0.56845900, 0.69469800,0.75307600, 1462346824070
UnsafeThread-2, 1017344, 0.00000000, 0.00000000, 0.00000000, 0.00853700, 0.00000000, 0.62218300, 0.63542100,0.69339200, 1462346861957
UnsafeThread-1, 1014272, 0.00000000, 0.00000000, 0.00000000, 0.00874900, 0.00000000, 0.57025000, 0.58339700,0.64208000, 1462347072820
SafeThread-2, 809472, 0.09809500, 0.09809500, 0.09809500, 0.00815400, 0.09809500, 0.51698900, 0.63450200,0.69358600, 1462347301146
UnsafeThread-2, 1017856, 0.00000000, 0.00000000, 0.00000000, 0.00910500, 0.00000000, 0.44104300, 0.45417100,0.51352400, 1462347375532
SafeThread-1, 809472, 0.09839200, 0.09839200, 0.09839200, 0.00823200, 0.09839200, 0.51794700, 0.63665400,0.69567500, 1462347519793
UnsafeThread-1, 1014784, 0.00000000, 0.00000000, 0.00000000, 0.00831000, 0.00000000, 0.45136200, 0.46442100,0.52275100, 1462347595623
UnsafeThread-2, 1018368, 0.00000000, 0.00000000, 0.00000000, 0.00854600, 0.00000000, 0.47395300, 0.48717700,0.54589500, 1462347921473
SafeThread-2, 809984, 0.09633600, 0.09633600, 0.09633600, 0.00768900, 0.09633600, 0.53799100, 0.66108600,0.71975900, 1462348020946
UnsafeThread-1, 1015296, 0.00000000, 0.00000000, 0.00000000, 0.00937800, 0.00000000, 0.55663500, 0.56948300,0.62807500, 1462348223747
SafeThread-1, 809984, 0.09776700, 0.09776700, 0.09776700, 0.00827800, 0.09776700, 0.56739000, 0.68822900,0.74726600, 1462348267108
UnsafeThread-2, 1018880, 0.00000000, 0.00000000, 0.00000000, 0.00875300, 0.00000000, 0.50806400, 0.52106700,0.57976500, 1462348501298
UnsafeThread-1, 1015808, 0.00000000, 0.00000000, 0.00000000, 0.00880500, 0.00000000, 0.40207000, 0.41508000,0.47313400, 1462348696917
SafeThread-2, 810496, 0.09773400, 0.09773400, 0.09773400, 0.00778000, 0.09773400, 0.54365600, 0.66204600,0.72129800, 1462348742289
SafeThread-1, 810496, 0.09713200, 0.09713200, 0.09713200, 0.00804500, 0.09713200, 0.58216100, 0.69988700,0.75874800, 1462349025905
UnsafeThread-2, 1019392, 0.00000000, 0.00000000, 0.00000000, 0.00850100, 0.00000000, 0.48989800, 0.50327500,0.56196700, 1462349063305
UnsafeThread-1, 1016320, 0.00000000, 0.00000000, 0.00000000, 0.00882700, 0.00000000, 0.50271500, 0.51602900,0.57448600, 1462349271456
SafeThread-2, 811008, 0.09701500, 0.09701500, 0.09701500, 0.00802100, 0.09701500, 0.54251000, 0.66204100,0.72100200, 1462349463355
UnsafeThread-2, 1019904, 0.00000000, 0.00000000, 0.00000000, 0.00919400, 0.00000000, 0.47972800, 0.49280300,0.55173500, 1462349615087
SafeThread-1, 811008, 0.09837900, 0.09837900, 0.09837900, 0.00852700, 0.09837900, 0.51790800, 0.63601900,0.69548900, 1462349721448
UnsafeThread-1, 1016832, 0.00000000, 0.00000000, 0.00000000, 0.00854200, 0.00000000, 0.46626500, 0.47940500,0.53860600, 1462349810106
UnsafeThread-2, 1020416, 0.00000000, 0.00000000, 0.00000000, 0.00864300, 0.00000000, 0.46619400, 0.47932700,0.53822600, 1462350153353
SafeThread-2, 811520, 0.09743100, 0.09743100, 0.09743100, 0.00792100, 0.09743100, 0.55851600, 0.67770000,0.73698600, 1462350200379
UnsafeThread-1, 1017344, 0.00000000, 0.00000000, 0.00000000, 0.00909900, 0.00000000, 0.44027300, 0.45337900,0.51278200, 1462350322935
SafeThread-1, 811520, 0.09866300, 0.09866300, 0.09866300, 0.00835400, 0.09866300, 0.63938800, 0.75823500,0.81802100, 1462350539518
UnsafeThread-2, 1020928, 0.00000000, 0.00000000, 0.00000000, 0.00828900, 0.00000000, 0.41428800, 0.42740900,0.48662000, 1462350640020
SafeThread-2, 812032, 0.09781100, 0.09781100, 0.09781100, 0.00799900, 0.09781100, 0.45452500, 0.57430500,0.63335000, 1462350833776
UnsafeThread-1, 1017856, 0.00000000, 0.00000000, 0.00000000, 0.00870000, 0.00000000, 0.52184700, 0.53535500,0.59530800, 1462350918289
SafeThread-1, 812032, 0.09831700, 0.09831700, 0.09831700, 0.00805600, 0.09831700, 0.45361500, 0.57622400,0.63601500, 1462351175577
UnsafeThread-2, 1021440, 0.00000000, 0.00000000, 0.00000000, 0.00904500, 0.00000000, 0.53534000, 0.54862400,0.60764400, 1462351247703
SafeThread-2, 812544, 0.09672300, 0.09672300, 0.09672300, 0.00780000, 0.09672300, 0.51801900, 0.63993800,0.69869700, 1462351532519
UnsafeThread-1, 1018368, 0.00000000, 0.00000000, 0.00000000, 0.00872600, 0.00000000, 0.59844900, 0.61153000,0.67094900, 1462351589282
